graph_id,Motif,Loss (Original),Loss (Full SAE),Loss (Ablated),SAE Degradation,Ablation Impact,Ablated_Feature_Set
4795,Cascade,0.0042482889257371,0.004364957101643,0.0043181981891393,0.0001166681759059,-4.675891250371933e-05,Feedback Loop
801,Feedforward Loop,0.0109471082687377,0.0109468270093202,0.0109478328377008,-2.812594175338745e-07,1.0058283805847168e-06,Feedback Loop
1287,Feedback Loop,0.0037280654069036,0.0037294852081686,0.0044454215094447,1.419801265001297e-06,0.000715936301276,Feedback Loop
4719,Single Input Module,0.0444062240421772,0.0446461364626884,0.0442744120955467,0.0002399124205112,-0.0003717243671417,Feedback Loop
1621,Feedback Loop,,,,,,Feedback Loop
159,Feedforward Loop,0.0027860400732606,0.0027860400732606,0.0027860400732606,0.0,0.0,Feedback Loop
160,Feedforward Loop,4.984642509953119e-05,4.983800681657158e-05,5.222742765909061e-05,-8.418282959610224e-09,2.38942084251903e-06,Feedback Loop
4586,Cascade,0.0121966376900672,0.0121448673307895,0.01209975220263,-5.177035927772522e-05,-4.511512815952301e-05,Feedback Loop
3487,Cascade,0.0040601305663585,0.0040603261440992,0.0040619415231049,1.955777406692505e-07,1.6153790056705477e-06,Feedback Loop
714,Feedforward Loop,0.0073132491670548,0.0073131308890879,0.0073131816461682,-1.1827796697616577e-07,5.0757080316543586e-08,Feedback Loop
1233,Feedback Loop,0.0037750825285911,0.0037737011443823,0.0037713949568569,-1.3813842087984083e-06,-2.3061875253915787e-06,Feedback Loop
1753,Feedback Loop,0.0027896522078663,0.0027927521150559,0.0026582200080156,3.09990718960762e-06,-0.0001345321070402,Feedback Loop
2237,Single Input Module,0.0016406463691964,0.0016408683732151,0.0016407715156674,2.220040187239647e-07,-9.685754776000977e-08,Feedback Loop
4493,Single Input Module,0.0030891490168869,0.0030870100017637,0.0031028208322823,-2.1390151232481003e-06,1.5810830518603325e-05,Feedback Loop
667,Feedforward Loop,0.0061560128815472,0.0061565255746245,0.0061557297594845,5.126930773258209e-07,-7.958151400089264e-07,Feedback Loop
1897,Feedback Loop,0.0092440228909254,0.0092759234830737,0.0090417088940739,3.1900592148303986e-05,-0.0002342145889997,Feedback Loop
3011,Cascade,0.0010599556844681,0.0010602287948131,0.0010604474227875,2.731103450059891e-07,2.186279743909836e-07,Feedback Loop
836,Feedforward Loop,0.0196008719503879,0.0196007303893566,0.0196007918566465,-1.4156103134155273e-07,6.146728992462158e-08,Feedback Loop
4737,Single Input Module,0.000866939953994,0.0008994345553219,0.0009560903999954,3.249460132792592e-05,5.6655844673514366e-05,Feedback Loop
2226,Single Input Module,5.423092716227984e-06,5.365503966459073e-06,5.390384103520773e-06,-5.7588749768910936e-08,2.4880137061700225e-08,Feedback Loop
3651,Cascade,0.0004097436612937,0.0004088629502803,0.0004108330176677,-8.807110134512186e-07,1.970067387446761e-06,Feedback Loop
2377,Single Input Module,0.0100389067083597,0.0100389383733272,0.0100389253348112,3.166496753692627e-08,-1.30385160446167e-08,Feedback Loop
555,Feedforward Loop,0.0174090601503849,0.0174092631787061,0.0174091756343841,2.0302832126617434e-07,-8.7544322013855e-08,Feedback Loop
2863,Single Input Module,0.0038036482874304,0.0038036729674786,0.0038036620244383,2.468004822731018e-08,-1.0943040251731873e-08,Feedback Loop
1499,Feedback Loop,0.0125095006078481,0.0125082014128565,0.0125055015087127,-1.2991949915885923e-06,-2.699904143810272e-06,Feedback Loop
1041,Feedback Loop,0.0046702246181666,0.0046545509248971,0.0046531441621482,-1.5673693269491196e-05,-1.4067627489566803e-06,Feedback Loop
351,Feedforward Loop,0.0134705556556582,0.0134707503020763,0.0134706078097224,1.94646418094635e-07,-1.424923539161682e-07,Feedback Loop
3349,Cascade,0.0017453762702643,0.0017473191255703,0.0017464720876887,1.942855305969715e-06,-8.470378816127777e-07,Feedback Loop
3254,Cascade,0.0049353907816112,0.004937179852277,0.0049373689107596,1.7890706658363342e-06,1.8905848264694214e-07,Feedback Loop
2137,Single Input Module,0.001000125077553,0.0010001928312703,0.0010001632617786,6.775371730327606e-08,-2.9569491744041443e-08,Feedback Loop
1381,Feedback Loop,0.0127623258158564,0.0127421049401164,0.012658460997045,-2.022087574005127e-05,-8.364394307136536e-05,Feedback Loop
3926,Cascade,0.0040170629508793,0.00401510624215,0.0040159174241125,-1.9567087292671204e-06,8.111819624900818e-07,Feedback Loop
2762,Single Input Module,0.0037274891510605,0.0037274984642863,0.0037285964936017,9.313225746154784e-09,1.0980293154716492e-06,Feedback Loop
3732,Cascade,0.001854894333519,0.0018573586130514,0.0018648784607648,2.464279532432556e-06,7.519847713410854e-06,Feedback Loop
1240,Feedback Loop,0.0102571379393339,0.0102472957223653,0.0100093455985188,-9.842216968536375e-06,-0.0002379501238465,Feedback Loop
989,Feedforward Loop,0.010499445721507,0.0104993730783462,0.0104991449043154,-7.264316082000732e-08,-2.2817403078079226e-07,Feedback Loop
3330,Cascade,0.0029153062496334,0.0029155269730836,0.0029142296407371,2.207234501838684e-07,-1.2973323464393616e-06,Feedback Loop
4857,Single Input Module,0.016032351180911,0.0160963702946901,0.0160215944051742,6.401911377906799e-05,-7.477588951587677e-05,Feedback Loop
3166,Cascade,0.0066001820378005,0.0066012777388095,0.0066008032299578,1.0957010090351105e-06,-4.745088517665863e-07,Feedback Loop
205,Feedforward Loop,0.005027531646192,0.0050255539827048,0.0050264159217476,-1.9776634871959686e-06,8.619390428066254e-07,Feedback Loop
4410,Cascade,0.0099487612023949,0.0099730202928185,0.0099434899166226,2.4259090423583984e-05,-2.9530376195907596e-05,Feedback Loop
1351,Feedback Loop,0.0039362628012895,0.0039373775944113,0.0048586945049464,1.1147931218147278e-06,0.000921316910535,Feedback Loop
2459,Single Input Module,0.0002137289702659,0.000213593171793,0.0002136519760824,-1.3579847291111946e-07,5.8804289437830455e-08,Feedback Loop
2903,Single Input Module,0.0049226144328713,0.0049229352734982,0.0049227955751121,3.208406269550324e-07,-1.396983861923218e-07,Feedback Loop
2248,Single Input Module,0.0002934185031335,0.0002931539202108,0.0002932688221335,-2.645829226821661e-07,1.1490192264318468e-07,Feedback Loop
4251,Single Input Module,0.0450899563729763,0.0452255494892597,0.0447539091110229,0.0001355931162834,-0.0004716403782367,Feedback Loop
2499,Single Input Module,0.0004299658176023,0.0004301808949094,0.0004300872969906,2.150773070752621e-07,-9.35979187488556e-08,Feedback Loop
1526,Feedback Loop,0.0041926852427423,0.0041920882649719,0.0041945511475205,-5.969777703285217e-07,2.462882548570633e-06,Feedback Loop
3354,Cascade,0.0039967764168977,0.0039971582591533,0.0040032444521784,3.818422555923462e-07,6.086193025112152e-06,Feedback Loop
746,Feedforward Loop,3.15878824039828e-05,3.160945561830886e-05,3.15851611958351e-05,2.1573214326053858e-08,-2.4294422473758462e-08,Feedback Loop
2846,Single Input Module,7.819346501491964e-05,7.81850321800448e-05,7.818872109055519e-05,-8.43283487483859e-09,3.688910510390997e-09,Feedback Loop
4390,Feedforward Loop,0.0120081137865781,0.0123019283637404,0.0125371664762496,0.0002938145771622,0.0002352381125092,Feedback Loop
4435,Cascade,0.0042154006659984,0.0042318911291658,0.004089921247214,1.649046316742897e-05,-0.0001419698819518,Feedback Loop
2106,Single Input Module,0.0004794569395016,0.0004792109539266,0.0004793169500771,-2.459855750203133e-07,1.0599615052342418e-07,Feedback Loop
4026,Cascade,0.0010305823525413,0.0010416021104902,0.0010475089075043,1.1019757948815824e-05,5.9067970141768456e-06,Feedback Loop
1137,Feedback Loop,0.0069396654143929,0.00692596193403,0.0067221471108496,-1.3703480362892153e-05,-0.0002038148231804,Feedback Loop
188,Feedforward Loop,0.0117824515327811,0.0117831695824861,0.0117828594520688,7.180497050285339e-07,-3.101304173469544e-07,Feedback Loop
1182,Feedback Loop,0.0033437113743275,0.0033463484141975,0.0033443942666053,2.6370398700237274e-06,-1.954147592186928e-06,Feedback Loop
3221,Cascade,0.004458958748728,0.0044599245302379,0.0044595291838049,9.657815098762512e-07,-3.953464329242706e-07,Feedback Loop
2798,Single Input Module,1.011966378428042e-05,1.0112339623447042e-05,1.0115495570062194e-05,-7.324160833377391e-09,3.155946615152061e-09,Feedback Loop
1252,Feedback Loop,0.0062568127177655,0.0062558660283684,0.0061400588601827,-9.46689397096634e-07,-0.0001158071681857,Feedback Loop
4900,Single Input Module,0.006264551077038,0.0062205516733229,0.0058835395611822,-4.399940371513367e-05,-0.0003370121121406,Feedback Loop
2213,Single Input Module,0.0002325088571524,0.0002325286041013,0.0002344489039387,1.9746948964893818e-08,1.9202998373657465e-06,Feedback Loop
3799,Cascade,0.0042958599515259,0.0042966757901012,0.004301811568439,8.158385753631592e-07,5.135778337717056e-06,Feedback Loop
3484,Cascade,0.0053398772142827,0.0053427689708769,0.0053424211218953,2.891756594181061e-06,-3.478489816188812e-07,Feedback Loop
345,Feedforward Loop,,,,,,Feedback Loop
998,Feedforward Loop,0.0028946856036782,0.0028919538017362,0.002893143100664,-2.7318019419908524e-06,1.189298927783966e-06,Feedback Loop
1824,Feedback Loop,0.0098787611350417,0.0098829790949821,0.0098693734034895,4.217959940433502e-06,-1.3605691492557526e-05,Feedback Loop
1970,Feedback Loop,0.0024698756169527,0.0024704891256988,0.0028940676711499,6.135087460279465e-07,0.0004235785454511,Feedback Loop
3525,Cascade,1.7173604646814056e-05,1.7199694411829114e-05,1.7296799342148006e-05,2.6089765015058223e-08,9.7104930318892e-08,Feedback Loop
2407,Single Input Module,0.000177764770342,0.000177802023245,0.0001777858560672,3.725290298461914e-08,-1.6167177818715572e-08,Feedback Loop
432,Feedforward Loop,0.0037569494452327,0.0037569494452327,0.0037569494452327,0.0,0.0,Feedback Loop
2623,Single Input Module,0.0062225623987615,0.0062225586734712,0.006222560070455,-3.725290298461914e-09,1.3969838619232178e-09,Feedback Loop
781,Feedforward Loop,0.0002815591869875,0.0002812905295286,0.0002814799954649,-2.686574589461088e-07,1.894659362733364e-07,Feedback Loop
4757,Feedback Loop,0.0085184462368488,0.0085315499454736,0.0086486004292964,1.3103708624839784e-05,0.0001170504838228,Feedback Loop
1259,Feedback Loop,0.0053234938532114,0.0053237564861774,0.005951190367341,2.6263296604156494e-07,0.0006274338811635,Feedback Loop
4787,Single Input Module,0.0159412920475006,0.0159799419343471,0.015987541526556,3.864988684654236e-05,7.599592208862305e-06,Feedback Loop
1679,Feedback Loop,0.007933136075735,0.0079247904941439,0.0077487621456384,-8.345581591129303e-06,-0.0001760283485054,Feedback Loop
4054,Single Input Module,0.0140048377215862,0.0140177085995674,0.0139763392508029,1.2870877981185911e-05,-4.136934876441956e-05,Feedback Loop
85,Feedforward Loop,0.0103144776076078,0.0103146471083164,0.0103127006441354,1.695007085800171e-07,-1.94646418094635e-06,Feedback Loop
749,Feedforward Loop,0.0041596149094402,0.0041598975658416,0.0041599320247769,2.8265640139579773e-07,3.4458935260772705e-08,Feedback Loop
1900,Feedback Loop,0.0045937411487102,0.0045928047038614,0.0045550405047833,-9.364448487758636e-07,-3.776419907808304e-05,Feedback Loop
4584,Single Input Module,0.0368277579545974,0.0367703735828399,0.036853764206171,-5.738437175750733e-05,8.339062333106995e-05,Feedback Loop
1379,Feedback Loop,0.0002443325065542,0.0002437970833852,0.0002439655654598,-5.354231689125299e-07,1.684820745140314e-07,Feedback Loop
4159,Single Input Module,0.0163977872580289,0.016426408663392,0.0163827035576105,2.862140536308289e-05,-4.3705105781555176e-05,Feedback Loop
887,Feedforward Loop,0.00804756116122,0.0080471839755773,0.0080455029383301,-3.771856427192688e-07,-1.6810372471809387e-06,Feedback Loop
1349,Feedback Loop,0.0029907617717981,0.0030122229363769,0.0030148418154567,2.1461164578795436e-05,2.6188790798187256e-06,Feedback Loop
2080,Single Input Module,0.0015172839630395,0.0015173119027167,0.0015172995626926,2.7939677238464355e-08,-1.234002411365509e-08,Feedback Loop
515,Feedforward Loop,0.0043409052304923,0.0043408521451056,0.004340851213783,-5.308538675308228e-08,-9.313225746154783e-10,Feedback Loop
1377,Feedback Loop,0.002902454463765,0.0029027338605374,0.0029027145355939,2.793967723846436e-07,-1.9324943423271183e-08,Feedback Loop
2255,Single Input Module,0.0003463077300693,0.0003458353457972,0.0003460415755398,-4.7238427214324485e-07,2.0622974261641505e-07,Feedback Loop
2218,Single Input Module,0.0002583462046459,0.0002587410854175,0.0002585691981948,3.948807716369629e-07,-1.7188722267746925e-07,Feedback Loop
105,Feedforward Loop,0.0061697862111032,0.0061697862111032,0.0061697862111032,0.0,0.0,Feedback Loop
962,Feedforward Loop,0.0064886384643614,0.0064877583645284,0.0064878761768341,-8.800998330116272e-07,1.1781230568885805e-07,Feedback Loop
3057,Cascade,0.0001921687216963,0.0001880887284642,0.0001771024835761,-4.079993232153356e-06,-1.0986244888044894e-05,Feedback Loop
2937,Single Input Module,0.000523833441548,0.000524393399246,0.0005241498001851,5.599576979875565e-07,-2.435990609228611e-07,Feedback Loop
1058,Feedback Loop,0.0046009244397282,0.0046017980203032,0.0046033975668251,8.735805749893188e-07,1.5995465219020844e-06,Feedback Loop
2236,Single Input Module,0.0020610657520592,0.0020609726198017,0.0020610128995031,-9.313225746154785e-08,4.0279701352119446e-08,Feedback Loop
3067,Cascade,0.000671109475661,0.0006737521034665,0.0006810466293245,2.6426278054714203e-06,7.294525858014822e-06,Feedback Loop
3122,Cascade,0.0072793047875165,0.0072807017713785,0.0072910669259727,1.3969838619232178e-06,1.0365154594182968e-05,Feedback Loop
2452,Single Input Module,1.7014634067891166e-05,1.7168396880151704e-05,1.7101287085097283e-05,1.5376281226053837e-07,-6.710979505442084e-08,Feedback Loop
4088,Feedforward Loop,0.0119465766474604,0.0122836465016007,0.0126897171139717,0.0003370698541402,0.0004060706123709,Feedback Loop
3339,Cascade,0.0005177049315534,0.0005177049315534,0.0005177049315534,0.0,0.0,Feedback Loop
4639,Cascade,0.0492676086723804,0.0492426753044128,0.049179121851921,-2.493336796760559e-05,-6.355345249176025e-05,Feedback Loop
2706,Single Input Module,0.0091616800054907,0.0091619063168764,0.0091618075966835,2.263113856315613e-07,-9.872019290924072e-08,Feedback Loop
3282,Cascade,0.009066978469491,0.0090662902221083,0.0090889642015099,-6.882473826408386e-07,2.267397940158844e-05,Feedback Loop
1181,Feedback Loop,0.0047464203089475,0.0047480100765824,0.0047495122998952,1.5897676348686218e-06,1.5022233128547668e-06,Feedback Loop
4770,Feedforward Loop,9.854563359112944e-06,1.04845958048827e-05,1.614199936739169e-05,6.30032445769757e-07,5.657403562508989e-06,Feedback Loop
4935,Feedback Loop,0.0089953280985355,0.0090084606781601,0.0090568279847502,1.3132579624652864e-05,4.836730659008026e-05,Feedback Loop
3003,Cascade,0.0007362787728197,0.00073526421329,0.000732806045562,-1.014559529721737e-06,-2.458167728036642e-06,Feedback Loop
1810,Feedback Loop,0.0072599612176418,0.0072613507509231,0.0072315358556807,1.389533281326294e-06,-2.981489524245262e-05,Feedback Loop
2290,Single Input Module,0.0006136231240816,0.0006137243472039,0.0006136805168353,1.0122312232851983e-07,-4.3830368667840964e-08,Feedback Loop
2453,Single Input Module,0.0018619946204125,0.0018618820467963,0.0018619308248162,-1.1257361620664597e-07,4.8778019845485694e-08,Feedback Loop
1007,Feedback Loop,0.0022400999441742,0.0022403227631002,0.0022406415082514,2.2281892597675326e-07,3.187451511621475e-07,Feedback Loop
1802,Feedback Loop,0.0023718995507806,0.0023763545323163,0.0022146196570247,4.4549815356731415e-06,-0.0001617348752915,Feedback Loop
1836,Feedback Loop,0.0007056216127239,0.0007061384967528,0.0007049486157484,5.168840289115906e-07,-1.1898810043931007e-06,Feedback Loop
3713,Cascade,0.0008220269228331,0.0008233410771936,0.0008323190268129,1.3141543604433537e-06,8.977949619293213e-06,Feedback Loop
287,Feedforward Loop,0.0024163117632269,0.0024165387731045,0.0024164384230971,2.270098775625229e-07,-1.0035000741481781e-07,Feedback Loop
4652,Cascade,0.0279538314789533,0.0280312169343233,0.0274371597915887,7.738545536994934e-05,-0.0005940571427345,Feedback Loop
2715,Single Input Module,0.0002931721683125,0.0002932873030658,0.000293237157166,1.1513475328683853e-07,-5.014589987695217e-08,Feedback Loop
2491,Single Input Module,,,,,,Feedback Loop
2294,Single Input Module,7.402034680126235e-05,7.4203206168022e-05,7.412329432554543e-05,1.8285936675965786e-07,-7.991184247657658e-08,Feedback Loop
1901,Feedback Loop,0.0099233211949467,0.0099257444962859,0.009847754612565,2.423301339149475e-06,-7.798988372087479e-05,Feedback Loop
1081,Feedback Loop,0.0027975738048553,0.0028092097491025,0.0027519271243363,1.1635944247245789e-05,-5.728262476623058e-05,Feedback Loop
294,Feedforward Loop,0.0012518190778791,0.0012514984700828,0.0012517177965492,-3.206077963113785e-07,2.193264663219452e-07,Feedback Loop
4979,Feedforward Loop,0.0057902233675122,0.0058139483444392,0.0058131567202508,2.3724976927042007e-05,-7.916241884231567e-07,Feedback Loop
1616,Feedback Loop,0.0088518159464001,0.0088703325018286,0.0088905785232782,1.8516555428504944e-05,2.0246021449565887e-05,Feedback Loop
2189,Single Input Module,0.0002107725595124,0.0002107725595124,0.0002107725595124,0.0,0.0,Feedback Loop
1524,Feedback Loop,0.0057196370325982,0.0057336306199431,0.0057284571230411,1.3993587344884872e-05,-5.173496901988983e-06,Feedback Loop
4524,Single Input Module,0.024888027459383,0.0249378681182861,0.0245982594788074,4.984065890312195e-05,-0.0003396086394786,Feedback Loop
886,Feedforward Loop,0.00146278552711,0.0014614011161029,0.0014620836591348,-1.3844110071659088e-06,6.825430318713188e-07,Feedback Loop
438,Feedforward Loop,,,,,,Feedback Loop
2817,Single Input Module,6.053667220839998e-06,5.977648015687009e-06,6.010628112562699e-06,-7.601920515298843e-08,3.2980096875689924e-08,Feedback Loop
227,Feedforward Loop,0.0052718040533363,0.0052719074301421,0.0052718627266585,1.0337680578231813e-07,-4.4703483581542975e-08,Feedback Loop
1549,Feedback Loop,0.0047893347218632,0.004794277716428,0.0048066540621221,4.942994564771652e-06,1.2376345694065094e-05,Feedback Loop
